id,idPlayer,idFormerTeam,strSport,strPlayer,strFormerTeam,strMoveType,strTeamBadge,strJoined,strDeparted
35066,34145644,133682,Soccer,Chris Smalling,Roma,Loan,https://www.thesportsdb.com/images/media/team/badge/xqpqpq1448806641.png,2019,2020
14830,34145645,133612,Soccer,Reece James,Man United,Permanent,https://www.thesportsdb.com/images/media/team/badge/xzqdr11517660252.png,2013,2015
14831,34145645,133607,Soccer,Reece James,Wigan,Permanent,https://www.thesportsdb.com/images/media/team/badge/wtxwyw1448759640.png,2015,2018
14832,34145645,133603,Soccer,Reece James,Sunderland,Permanent,https://www.thesportsdb.com/images/media/team/badge/tprtus1448813498.png,2018,2019
15053,34145646,135369,Soccer,Guillermo Varela,Peñarol,Permanent,https://www.thesportsdb.com/images/media/team/badge/uuwpux1473541171.png,2010,2013
15054,34145646,133612,Soccer,Guillermo Varela,Man United,Permanent,https://www.thesportsdb.com/images/media/team/badge/xzqdr11517660252.png,2013,2017
15055,34145646,135369,Soccer,Guillermo Varela,Peñarol,Permanent,https://www.thesportsdb.com/images/media/team/badge/uuwpux1473541171.png,2017,2018
31086,34145646,135369,Soccer,Guillermo Varela,Peñarol,Youth,https://www.thesportsdb.com/images/media/team/badge/uuwpux1473541171.png,,
31087,34145646,134485,Soccer,Guillermo Varela,Real Madrid B,Loan,https://www.thesportsdb.com/images/media/team/badge/upsrru1421173626.png,2014,2015
31088,34145646,133814,Soccer,Guillermo Varela,Ein Frankfurt,Loan,https://www.thesportsdb.com/images/media/team/badge/rurwpy1473453269.png,2016,2017
1783,34145647,134485,Soccer,Juan Mata,Real Madrid B,Permanent,https://www.thesportsdb.com/images/media/team/badge/upsrru1421173626.png,2006,2007
1784,34145647,133725,Soccer,Juan Mata,Valencia,Permanent,https://www.thesportsdb.com/images/media/team/badge/yxwsqp1473503062.png,2007,2011
1785,34145647,133610,Soccer,Juan Mata,Chelsea,Permanent,https://www.thesportsdb.com/images/media/team/badge/yvwvtu1448813215.png,2011,2014
22003,34145647,133738,Soccer,Juan Mata,Real Madrid,Youth,https://www.thesportsdb.com/images/media/team/badge/vwvwrw1473502969.png,2003,2006
22004,34145647,135455,Soccer,Juan Mata,Real Oviedo,Youth,https://www.thesportsdb.com/images/media/team/badge/yuwqus1447590681.png,1998,2003
38745,34145648,133613,Soccer,Ryan Giggs,Man City,Youth,https://www.thesportsdb.com/images/media/team/badge/vwpvry1467462651.png,1985,1987
38746,34145648,133612,Soccer,Ryan Giggs,Man United,Youth,https://www.thesportsdb.com/images/media/team/badge/xzqdr11517660252.png,1987,1990
38747,34145648,133612,Soccer,Ryan Giggs,Man United,Permanent,https://www.thesportsdb.com/images/media/team/badge/xzqdr11517660252.png,1990,2014
38748,34145648,135982,Soccer,Ryan Giggs,Wales,International,https://www.thesportsdb.com/images/media/team/badge/pdayn21591983222.png,1991,2007
38749,34145648,133612,Soccer,Ryan Giggs,Man United,Caretaker Manager,https://www.thesportsdb.com/images/media/team/badge/xzqdr11517660252.png,2014,2014
38750,34145648,133612,Soccer,Ryan Giggs,Man United,Assistant Manager,https://www.thesportsdb.com/images/media/team/badge/xzqdr11517660252.png,2014,2016
1768,34145649,133616,Soccer,Michael Carrick,Tottenham,Permanent,https://www.thesportsdb.com/images/media/team/badge/rxxqtp1448813512.png,2004,2006
10192,34145649,133612,Soccer,Michael Carrick,Man United,Permanent,https://www.thesportsdb.com/images/media/team/badge/xzqdr11517660252.png,2006,2018
28620,34145649,133636,Soccer,Michael Carrick,West Ham,Youth,https://www.thesportsdb.com/images/media/team/badge/yutyxs1467459956.png,1997,1999
28624,34145649,133597,Soccer,Michael Carrick,Birmingham,Loan,https://www.thesportsdb.com/images/media/team/badge/rxrryp1467460837.png,2000,2000
28625,34145649,133636,Soccer,Michael Carrick,West Ham,Permanent,https://www.thesportsdb.com/images/media/team/badge/yutyxs1467459956.png,1999,2004
28626,34145649,134379,Soccer,Michael Carrick,Swindon,Loan,https://www.thesportsdb.com/images/media/team/badge/uwsyup1424033445.png,1999,1999
28627,34145649,133914,Soccer,Michael Carrick,England,International,https://www.thesportsdb.com/images/media/team/badge/iyspwq1590265459.png,2001,2015
5218,34145650,134116,Soccer,Nani,Sporting CP,Permanent,https://www.thesportsdb.com/images/media/team/badge/svxpsx1471876338.png,2005,2007
5219,34145650,133612,Soccer,Nani,Man United,Permanent,https://www.thesportsdb.com/images/media/team/badge/stqust1448813388.png,2007,2015
5220,34145650,134116,Soccer,Nani,Sporting CP,Permanent,https://www.thesportsdb.com/images/media/team/badge/svxpsx1471876338.png,2014,2015
5221,34145650,133807,Soccer,Nani,Fenerbahce,Permanent,https://www.thesportsdb.com/images/media/team/badge/twxxvs1448199691.png,2015,2016
10945,34145650,133725,Soccer,Nani,Valencia,Permanent,https://www.thesportsdb.com/images/media/team/badge/yxwsqp1473503062.png,2016,2018
10946,34145650,133668,Soccer,Nani,Lazio,Permanent,https://www.thesportsdb.com/images/media/team/badge/rwqyvs1448806608.png,2017,2018
13103,34145650,135708,Soccer,Nani,Sporting CP,Permanent,https://www.thesportsdb.com/images/media/team/badge/svxpsx1471876338.png,2018,2019
2081,34145651,133624,Soccer,Ashley Young,Watford,Permanent,https://www.thesportsdb.com/images/media/team/badge/rsuswy1448813519.png,2003,2007
46087,34145651,133601,Soccer,Ashley Young,Aston Villa,Permanent,https://www.thesportsdb.com/images/media/team/badge/aofmzk1565427581.png,2007,2011
17007,34145651,133612,Soccer,Ashley Young,Man United,Permanent,https://www.thesportsdb.com/images/media/team/badge/xzqdr11517660252.png,2011,2020
46086,34145651,133624,Soccer,Ashley Young,Watford,Youth,https://www.thesportsdb.com/images/media/team/badge/rsuswy1448813519.png,1995,2003
46088,34145651,133681,Soccer,Ashley Young,Inter,Permanent,https://www.thesportsdb.com/images/media/team/badge/ryhu6d1617113103.png,2020,2021
46089,34145651,133914,Soccer,Ashley Young,England,International,https://www.thesportsdb.com/images/media/team/badge/iyspwq1590265459.png,2007,2018
4620,34145652,133612,Soccer,Tom Cleverley,Man United,Permanent,https://www.thesportsdb.com/images/media/team/badge/stqust1448813388.png,2008,2015
4621,34145652,133615,Soccer,Tom Cleverley,Everton,Permanent,https://www.thesportsdb.com/images/media/team/badge/urypyx1448813231.png,2015,2017
4622,34145652,133626,Soccer,Tom Cleverley,Leicester,Permanent,https://www.thesportsdb.com/images/media/team/badge/xtxwtu1448813356.png,2009,
4729,34145653,133612,Soccer,Darren Fletcher,Man United,Permanent,https://www.thesportsdb.com/images/media/team/badge/stqust1448813388.png,2003,2015
4730,34145653,133611,Soccer,Darren Fletcher,West Brom,Permanent,https://www.thesportsdb.com/images/media/team/badge/rsvuxw1448813527.png,2015,2017
1754,34145654,133607,Soccer,Luis Antonio Valencia,Wigan,Permanent,https://www.thesportsdb.com/images/media/team/badge/wtxwyw1448759640.png,2008,2009
13816,34145654,133612,Soccer,Luis Antonio Valencia,Man United,Permanent,https://www.thesportsdb.com/images/media/team/badge/xzqdr11517660252.png,2009,2019
17260,34145654,138222,Soccer,Luis Antonio Valencia,El Nacional,Permanent,https://www.thesportsdb.com/images/media/team/badge/8wgf501579959689.png,2003,2005
26632,34145654,138227,Soccer,Luis Antonio Valencia,LDU Quito,Permanent,https://www.thesportsdb.com/images/media/team/badge/u9r71n1579959729.png,2019,2020
26634,34145654,133740,Soccer,Luis Antonio Valencia,Villarreal,Permanent,https://www.thesportsdb.com/images/media/team/badge/vrypqy1473503073.png,2005,2008
26635,34145654,133607,Soccer,Luis Antonio Valencia,Wigan,Loan,https://www.thesportsdb.com/images/media/team/badge/wtxwyw1448759640.png,2006,2008
26636,34145654,133855,Soccer,Luis Antonio Valencia,Recreativo,Loan,https://www.thesportsdb.com/images/media/team/badge/ypyqwp1420502915.png,2005,2006
26637,34145654,138222,Soccer,Luis Antonio Valencia,El Nacional,Youth,https://www.thesportsdb.com/images/media/team/badge/8wgf501579959689.png,2001,2003
1773,34145655,133778,Soccer,Marouane Fellaini,Standard,Permanent,https://www.thesportsdb.com/images/media/team/badge/yturvp1447619528.png,2006,2008
1774,34145655,133615,Soccer,Marouane Fellaini,Everton,Permanent,https://www.thesportsdb.com/images/media/team/badge/urypyx1448813231.png,2008,2013
2894,34145656,133612,Soccer,Adnan Januzaj,Man United,Permanent,https://www.thesportsdb.com/images/media/team/badge/stqust1448813388.png,2013,2017
2895,34145656,133650,Soccer,Adnan Januzaj,Dortmund,Permanent,https://www.thesportsdb.com/images/media/team/badge/qtsqtx1473453261.png,2015,2016
2896,34145656,133603,Soccer,Adnan Januzaj,Sunderland,Permanent,https://www.thesportsdb.com/images/media/team/badge/tprtus1448813498.png,2016,2017
1342,34145657,133615,Soccer,Wayne Rooney,Everton,Permanent,https://www.thesportsdb.com/images/media/team/badge/urypyx1448813231.png,2002,2004
15186,34145657,133615,Soccer,Wayne Rooney,Everton,Permanent,https://www.thesportsdb.com/images/media/team/badge/eqayrf1523184794.png,2017,2018
15187,34145657,134145,Soccer,Wayne Rooney,DC United,Permanent,https://www.thesportsdb.com/images/media/team/badge/uwvsyt1467462609.png,2018,2020
24422,34145657,133615,Soccer,Wayne Rooney,Everton,Youth,https://www.thesportsdb.com/images/media/team/badge/eqayrf1523184794.png,1996,2002
24423,34145657,133914,Soccer,Wayne Rooney,England,International,https://www.thesportsdb.com/images/media/team/badge/iyspwq1590265459.png,2003,2018
38917,34145657,133627,Soccer,Wayne Rooney,Derby,Permanent,https://www.thesportsdb.com/images/media/team/badge/jioo4z1557155744.png,2020,2021
38918,34145657,133612,Soccer,Wayne Rooney,Man United,Permanent,https://www.thesportsdb.com/images/media/team/badge/xzqdr11517660252.png,2004,2017
4567,34145658,133612,Soccer,Javier Hernandez,Man United,Permanent,https://www.thesportsdb.com/images/media/team/badge/stqust1448813388.png,2010,2015
4568,34145658,133666,Soccer,Javier Hernandez,Leverkusen,Permanent,https://www.thesportsdb.com/images/media/team/badge/wuvsup1473453369.png,2015,2017
4569,34145658,133738,Soccer,Javier Hernandez,Real Madrid,Permanent,https://www.thesportsdb.com/images/media/team/badge/vwvwrw1473502969.png,2014,2015
14097,34145658,133636,Soccer,Javier Hernandez,West Ham,Permanent,https://www.thesportsdb.com/images/media/team/badge/yutyxs1467459956.png,2017,2019
17156,34145658,133735,Soccer,Javier Hernandez,Sevilla,Permanent,https://www.thesportsdb.com/images/media/team/badge/vpsqqx1473502977.png,2019,2020
6725,34145659,133758,Soccer,Robin van Persie,Feyenoord,Permanent,https://www.thesportsdb.com/images/media/team/badge/uturtx1473534803.png,2001,2004
6726,34145659,133604,Soccer,Robin van Persie,Arsenal,Permanent,https://www.thesportsdb.com/images/media/team/badge/vrtrtp1448813175.png,2004,2012
6728,34145659,133807,Soccer,Robin van Persie,Fenerbahce,Permanent,https://www.thesportsdb.com/images/media/team/badge/twxxvs1448199691.png,2015,2018
19528,34145659,133758,Soccer,Robin van Persie,Feyenoord,Permanent,https://www.thesportsdb.com/images/media/team/badge/uturtx1473534803.png,2018,2019
29783,34145659,133757,Soccer,Robin van Persie,Excelsior,Youth,https://www.thesportsdb.com/images/media/team/badge/wqsuux1473534765.png,1997,1999
29784,34145659,133758,Soccer,Robin van Persie,Feyenoord,Youth,https://www.thesportsdb.com/images/media/team/badge/uturtx1473534803.png,1999,2001
29785,34145659,133612,Soccer,Robin van Persie,Man United,Permanent,https://www.thesportsdb.com/images/media/team/badge/xzqdr11517660252.png,2012,2015
29786,34145659,133905,Soccer,Robin van Persie,Netherlands,International,https://www.thesportsdb.com/images/media/team/badge/1p0hr41593787110.png,2005,2017
17595,34145660,133612,Soccer,James Wilson,Man United,Permanent,https://www.thesportsdb.com/images/media/team/badge/xzqdr11517660252.png,2014,2019
17596,34145660,133638,Soccer,James Wilson,Aberdeen,Permanent,https://www.thesportsdb.com/images/media/team/badge/xuvwys1447597299.png,2019,2020
3261,34145661,133612,Soccer,Sam Johnstone,Man United,Permanent,https://www.thesportsdb.com/images/media/team/badge/stqust1448813388.png,,
4956,34145663,133612,Soccer,Michael Keane,Man United,Permanent,https://www.thesportsdb.com/images/media/team/badge/stqust1448813388.png,2011,2015
4957,34145663,133623,Soccer,Michael Keane,Burnley,Permanent,https://www.thesportsdb.com/images/media/team/badge/sqrttx1448811003.png,2015,2017
4229,34145664,133612,Soccer,Marnick Vermijl,Man United,Permanent,https://www.thesportsdb.com/images/media/team/badge/stqust1448813388.png,2012,2015
4230,34145664,133837,Soccer,Marnick Vermijl,Sheffield Weds,Permanent,https://www.thesportsdb.com/images/media/team/badge/vttpyw1464537789.png,2015,2016
14542,34145664,133809,Soccer,Marnick Vermijl,Preston,Permanent,https://www.thesportsdb.com/images/media/team/badge/wqtwvw1448811512.png,2016,2019
178,34145665,133612,Soccer,Tyler Blackett,Man United,Permanent,https://www.thesportsdb.com/images/media/team/badge/stqust1448813388.png,2012,2015
39729,34145667,133612,Soccer,Jesse Lingard,Man United,Youth,https://www.thesportsdb.com/images/media/team/badge/xzqdr11517660252.png,2000,2011
39730,34145667,133612,Soccer,Jesse Lingard,Man United,Permanent,https://www.thesportsdb.com/images/media/team/badge/xzqdr11517660252.png,2011,
39731,34145667,133626,Soccer,Jesse Lingard,Leicester,Loan,https://www.thesportsdb.com/images/media/team/badge/xtxwtu1448813356.png,2012,2013
39732,34145667,133597,Soccer,Jesse Lingard,Birmingham,Loan,https://www.thesportsdb.com/images/media/team/badge/ku7icl1601721087.png,2013,2014
39733,34145667,133619,Soccer,Jesse Lingard,Brighton,Loan,https://www.thesportsdb.com/images/media/team/badge/ywypts1448810904.png,2014,2014
39734,34145667,133627,Soccer,Jesse Lingard,Derby,Loan,https://www.thesportsdb.com/images/media/team/badge/jioo4z1557155744.png,2015,2015
5007,34145668,133632,Soccer,Wilfried Zaha,Crystal Palace,Permanent,https://www.thesportsdb.com/images/media/team/badge/rytxyw1448813222.png,2010,2013
5008,34145668,133612,Soccer,Wilfried Zaha,Man United,Permanent,https://www.thesportsdb.com/images/media/team/badge/stqust1448813388.png,2013,2015
9470,34145669,134288,Soccer,Anderson,Gremio,Permanent,https://www.thesportsdb.com/images/media/team/badge/uvpwyt1473538089.png,2004,2006
9471,34145669,134114,Soccer,Anderson,FC Porto,Permanent,https://www.thesportsdb.com/images/media/team/badge/vtwwwx1471876518.png,2006,2007
9472,34145669,133612,Soccer,Anderson,Man United,Permanent,https://www.thesportsdb.com/images/media/team/badge/xzqdr11517660252.png,2007,2015
9473,34145669,133674,Soccer,Anderson,Fiorentina,Permanent,https://www.thesportsdb.com/images/media/team/badge/twwqss1448806409.png,2014,2014
9474,34145669,134281,Soccer,Anderson,Internacional,Permanent,https://www.thesportsdb.com/images/media/team/badge/yprvxx1473538097.png,2015,2017
9475,34145669,134298,Soccer,Anderson,Coritiba,Permanent,https://www.thesportsdb.com/images/media/team/badge/ywwsyu1473538050.png,2017,2017
35067,34145670,133612,Soccer,Will Keane,Man United,Youth,https://www.thesportsdb.com/images/media/team/badge/xzqdr11517660252.png,2004,2011
35068,34145670,133612,Soccer,Will Keane,Man United,Permanent,https://www.thesportsdb.com/images/media/team/badge/xzqdr11517660252.png,2011,2016
35069,34145670,133607,Soccer,Will Keane,Wigan,Loan,https://www.thesportsdb.com/images/media/team/badge/wtxwyw1448759640.png,2013,2013
35070,34145670,133605,Soccer,Will Keane,QPR,Loan,https://www.thesportsdb.com/images/media/team/badge/l4qscx1601721022.png,2014,2014
35071,34145670,133837,Soccer,Will Keane,Sheffield Weds,Loan,https://www.thesportsdb.com/images/media/team/badge/lonnw91601721029.png,2015,2015
35072,34145670,133809,Soccer,Will Keane,Preston,Loan,https://www.thesportsdb.com/images/media/team/badge/wqtwvw1448811512.png,2015,2015
35073,34145670,133617,Soccer,Will Keane,Hull,Permanent,https://www.thesportsdb.com/images/media/team/badge/fbqqda1601726113.png,2016,2019
35074,34145670,133622,Soccer,Will Keane,Ipswich,Loan,https://www.thesportsdb.com/images/media/team/badge/quypuq1448811127.png,2019,2019
35075,34145670,133622,Soccer,Will Keane,Ipswich,Permanent,https://www.thesportsdb.com/images/media/team/badge/quypuq1448811127.png,2019,2020
25621,34145671,134218,Soccer,Nick Powell,Crewe,Youth,https://www.thesportsdb.com/images/media/team/badge/xurvtu1424033658.png,1999,2010
25622,34145671,134218,Soccer,Nick Powell,Crewe,Permanent,https://www.thesportsdb.com/images/media/team/badge/xurvtu1424033658.png,2010,2011-2012
25623,34145671,133612,Soccer,Nick Powell,Man United,Permanent,https://www.thesportsdb.com/images/media/team/badge/xzqdr11517660252.png,2012,2016
25624,34145671,133607,Soccer,Nick Powell,Wigan,Loan,https://www.thesportsdb.com/images/media/team/badge/wtxwyw1448759640.png,2013,2014
25625,34145671,133626,Soccer,Nick Powell,Leicester,Loan,https://www.thesportsdb.com/images/media/team/badge/xtxwtu1448813356.png,2014,2015
25626,34145671,133617,Soccer,Nick Powell,Hull,Loan,https://www.thesportsdb.com/images/media/team/badge/sxxpvq1448811121.png,2016,2016
25627,34145671,133607,Soccer,Nick Powell,Wigan,Permanent,https://www.thesportsdb.com/images/media/team/badge/wtxwyw1448759640.png,2016,2019
27068,34145672,137736,Soccer,Angelo Henriquez,Universidad de Chile,Youth,https://www.thesportsdb.com/images/media/team/badge/po0o3c1578347873.png,2007,2011
27069,34145672,137736,Soccer,Angelo Henriquez,Universidad de Chile,Permanent,https://www.thesportsdb.com/images/media/team/badge/po0o3c1578347873.png,2011,2012
27070,34145672,133612,Soccer,Angelo Henriquez,Man United,Permanent,https://www.thesportsdb.com/images/media/team/badge/xzqdr11517660252.png,2012,2015
27071,34145672,133607,Soccer,Angelo Henriquez,Wigan,Loan,https://www.thesportsdb.com/images/media/team/badge/wtxwyw1448759640.png,2013,2013
